measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,Japan,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0328676683326045,0.0533313710661154,0.0255836603514878
Deaths,Japan,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2.95629224246894,4.80474240333958,2.12974265268644
Deaths,Japan,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0493535306094624,0.0802123003494955,0.0355547796289095
Deaths,Japan,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3.41822482918432,5.83889109969783,2.40108414566875
Deaths,Japan,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0553431205521129,0.0945351666930422,0.0388749997352345
Deaths,Japan,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,4.59142783339988,7.75773874848307,3.18733912408907
Deaths,Japan,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0742714746935621,0.125490091109757,0.0515587711893289
Deaths,Japan,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,8.3050949191692,13.0832200493723,6.28654352092786
Deaths,Japan,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.121588468605131,0.191541301539545,0.0920364194471592
Deaths,Japan,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,12.1836644891199,17.776888762187,9.72277159855478
Deaths,Japan,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.158207393318364,0.230836562750693,0.126252192171806
Deaths,Japan,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,24.3350235239612,31.8544460470588,20.6712358318265
Deaths,Japan,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.273436529806676,0.357927296739426,0.232268975910568
Deaths,Japan,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,47.0607041803754,55.5822237216468,35.868757132689
Deaths,Japan,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.471724299901481,0.557141802884347,0.359539123807028
Deaths,Japan,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,88.7719944279222,102.550715419945,65.4100452291095
Deaths,Japan,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.02286985336777,1.18163431970122,0.753683228629072
Deaths,Japan,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,150.770611529779,180.575256219293,95.8232915034867
Deaths,Japan,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.93302702289706,2.31515178188098,1.2285485216235
Deaths,Japan,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,350.489738923949,429.194244238774,212.62079128679
Deaths,Japan,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,4.6128046737125,5.64863673850578,2.79830782717712
Deaths,Japan,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,786.848345164362,992.258982616475,422.793895433617
Deaths,Japan,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,8.96075609994893,11.300005631139,4.81484519960015
Deaths,Japan,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1664.25741126449,2204.4094096188,792.752724571233
Deaths,Japan,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,19.0045917001595,25.1727289818492,9.05265119908239
Deaths,Japan,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2733.92036209471,3720.93341384873,1239.49664933416
Deaths,Japan,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,37.4859139066762,51.0192584750851,16.9952517010971
Deaths,Japan,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3032.76414126323,4508.77574120937,1177.84307262254
Deaths,Japan,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,56.7407150604174,84.3557717273465,22.0365498458197
Deaths,Japan,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2745.72697358816,4368.6277521532,891.658519691131
Deaths,Japan,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,75.7394353672889,120.506300320733,24.5959315953344
Deaths,Japan,Both,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1612.28270275026,2625.77932957093,522.098403307531
Deaths,Japan,Both,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,86.9763991152499,141.650611625218,28.1651840747587
Deaths,Finland,Both,1-4 years,Appendicitis,Number,2019,0.0085311745545428,0.0179536862793063,0.00456436962196215
Deaths,Finland,Both,1-4 years,Appendicitis,Rate,2019,0.00403199598159229,0.00848525492827771,0.00215720823159732
Deaths,Finland,Both,5-9 years,Appendicitis,Number,2019,0.0121540856978208,0.0305772778465152,0.00609465166247556
Deaths,Finland,Both,5-9 years,Appendicitis,Rate,2019,0.00398733328374624,0.010031342604868,0.00199944348187254
Deaths,Finland,Both,10-14 years,Appendicitis,Number,2019,0.0139110636665221,0.0422607787531956,0.006146038689113
Deaths,Finland,Both,10-14 years,Appendicitis,Rate,2019,0.00451254606555401,0.0137087799654689,0.00199368526880111
Deaths,Finland,Both,15-19 years,Appendicitis,Number,2019,0.0219501891424396,0.0408469679850812,0.013170955183366
Deaths,Finland,Both,15-19 years,Appendicitis,Rate,2019,0.00740309460386586,0.0137763718714374,0.00444214064001903
Deaths,Finland,Both,20-24 years,Appendicitis,Number,2019,0.0403526382127901,0.0625462944082638,0.0255570026318692
Deaths,Finland,Both,20-24 years,Appendicitis,Rate,2019,0.0128971442872372,0.019990479417024,0.00816829741724407
Deaths,Finland,Both,25-29 years,Appendicitis,Number,2019,0.0528841815969153,0.0834508100870621,0.030109803514899
Deaths,Finland,Both,25-29 years,Appendicitis,Rate,2019,0.0149104850637709,0.0235286246244057,0.00848933957234889
Deaths,Finland,Both,30-34 years,Appendicitis,Number,2019,0.046685478467066,0.0867836878696517,0.0284798536949046
Deaths,Finland,Both,30-34 years,Appendicitis,Rate,2019,0.0133908656586839,0.0248922950730271,0.00816891905855637
Deaths,Finland,Both,35-39 years,Appendicitis,Number,2019,0.0618538109302946,0.116277834385753,0.0392871816379453
Deaths,Finland,Both,35-39 years,Appendicitis,Rate,2019,0.0171675796027379,0.0322730151599066,0.0109041918031005
Deaths,Finland,Both,40-44 years,Appendicitis,Number,2019,0.0661158903225807,0.129908401198555,0.0403577028861849
Deaths,Finland,Both,40-44 years,Appendicitis,Rate,2019,0.0190526782981351,0.0374358261559371,0.0116299171982804
Deaths,Finland,Both,45-49 years,Appendicitis,Number,2019,0.136416076621552,0.208900363347322,0.0827087036268374
Deaths,Finland,Both,45-49 years,Appendicitis,Rate,2019,0.043372689089071,0.06641864166196,0.0262967457810628
Deaths,Finland,Both,50-54 years,Appendicitis,Number,2019,0.229169172412622,0.373935349462994,0.141960492487469
Deaths,Finland,Both,50-54 years,Appendicitis,Rate,2019,0.0643683975684216,0.105029917356349,0.0398734669381693
Deaths,Finland,Both,55-59 years,Appendicitis,Number,2019,0.414442728493061,0.649492672426239,0.275731223234047
Deaths,Finland,Both,55-59 years,Appendicitis,Rate,2019,0.112258329831856,0.175925303140695,0.0746861374918949
Deaths,Finland,Both,60-64 years,Appendicitis,Number,2019,0.602226498299062,0.960193361850454,0.406172057907727
Deaths,Finland,Both,60-64 years,Appendicitis,Rate,2019,0.167409955101099,0.266919386725378,0.112909754336127
Deaths,Finland,Both,65-69 years,Appendicitis,Number,2019,0.965550791936452,1.52507358746868,0.659995239388048
Deaths,Finland,Both,65-69 years,Appendicitis,Rate,2019,0.270721183272675,0.427600214950263,0.185049500920739
Deaths,Finland,Both,70-74 years,Appendicitis,Number,2019,1.1821447165519,2.12206794786299,0.787901340479378
Deaths,Finland,Both,70-74 years,Appendicitis,Rate,2019,0.338262678310541,0.607215324444224,0.225452615016885
Deaths,Finland,Both,75-79 years,Appendicitis,Number,2019,1.62696927743885,2.46504670637559,1.08477246770045
Deaths,Finland,Both,75-79 years,Appendicitis,Rate,2019,0.766714220918937,1.16166075857483,0.511202325071887
Deaths,Finland,Both,80-84 years,Appendicitis,Number,2019,1.97762441017124,3.03275810224666,1.40234688950001
Deaths,Finland,Both,80-84 years,Appendicitis,Rate,2019,1.22894837408981,1.88463649598712,0.871455631765645
Deaths,Finland,Both,85-89 years,Appendicitis,Number,2019,2.21093638185681,3.13754997487003,1.53565816785477
Deaths,Finland,Both,85-89 years,Appendicitis,Rate,2019,2.27351420499243,3.22635445111719,1.57912307530908
Deaths,Finland,Both,90-94 years,Appendicitis,Number,2019,1.7056397349004,2.40519658100661,1.17655802317848
Deaths,Finland,Both,90-94 years,Appendicitis,Rate,2019,3.55918302810465,5.01895838564874,2.45514059152811
Deaths,Finland,Both,15-19 years,Diabetes mellitus type 2,Number,2019,0.0447621707347551,0.0715587465742951,0.0270773440345137
Deaths,Finland,Both,15-19 years,Diabetes mellitus type 2,Rate,2019,0.0150968441535241,0.024134469511213,0.00913231946240295
Deaths,Finland,Both,20-24 years,Diabetes mellitus type 2,Number,2019,0.0976231712325864,0.155675836504964,0.0622249561477107
Deaths,Finland,Both,20-24 years,Diabetes mellitus type 2,Rate,2019,0.0312014326925783,0.0497556991157146,0.0198877761962455
Deaths,Finland,Both,25-29 years,Diabetes mellitus type 2,Number,2019,0.173837685210082,0.304389790460335,0.10672512189194
Deaths,Finland,Both,25-29 years,Diabetes mellitus type 2,Rate,2019,0.0490128452511898,0.0858214930660461,0.0300907244443718
Deaths,Finland,Both,30-34 years,Diabetes mellitus type 2,Number,2019,0.790138377694529,1.203099929472,0.507925417447632
Deaths,Finland,Both,30-34 years,Diabetes mellitus type 2,Rate,2019,0.226636573403482,0.345086953342391,0.145689007652996
Deaths,Finland,Both,35-39 years,Diabetes mellitus type 2,Number,2019,1.01832983863445,1.43919573147667,0.660733032484351
Deaths,Finland,Both,35-39 years,Diabetes mellitus type 2,Rate,2019,0.282638341981896,0.399450040546252,0.18338703405222
Deaths,Finland,Both,40-44 years,Diabetes mellitus type 2,Number,2019,1.50410627337459,2.17897656628768,0.965796844465767
Deaths,Finland,Both,40-44 years,Diabetes mellitus type 2,Rate,2019,0.433439719453125,0.627917726496611,0.278314585029126
Deaths,Finland,Both,45-49 years,Diabetes mellitus type 2,Number,2019,7.00305983618453,8.75939058613593,5.43607674334814
Deaths,Finland,Both,45-49 years,Diabetes mellitus type 2,Rate,2019,2.22658167914942,2.78499670941414,1.72836862261965
Deaths,Finland,Both,50-54 years,Diabetes mellitus type 2,Number,2019,10.441074229033,13.0832422862613,8.15140126269407
Deaths,Finland,Both,50-54 years,Diabetes mellitus type 2,Rate,2019,2.93265978988534,3.67478457988125,2.28954283725435
Deaths,Finland,Both,55-59 years,Diabetes mellitus type 2,Number,2019,15.810720503227,19.6739155971122,12.4082018592927
Deaths,Finland,Both,55-59 years,Diabetes mellitus type 2,Rate,2019,4.28258226072429,5.32898939792041,3.36095658380951
Deaths,Finland,Both,60-64 years,Diabetes mellitus type 2,Number,2019,24.4607459552884,30.2869759394375,19.78258115335
Deaths,Finland,Both,60-64 years,Diabetes mellitus type 2,Rate,2019,6.79972135679866,8.41932611150461,5.49926154365519
Deaths,Finland,Both,65-69 years,Diabetes mellitus type 2,Number,2019,38.4722394247065,47.6681238955077,30.8817426801272
Deaths,Finland,Both,65-69 years,Diabetes mellitus type 2,Rate,2019,10.7868485709778,13.3651911563339,8.65862468313995
Deaths,Finland,Both,70-74 years,Diabetes mellitus type 2,Number,2019,59.26629186555,73.3254694893312,48.1831121369327
Deaths,Finland,Both,70-74 years,Diabetes mellitus type 2,Rate,2019,16.9586467200482,20.9815848690553,13.7872701476989
Deaths,Finland,Both,75-79 years,Diabetes mellitus type 2,Number,2019,59.086686091393,71.9299312521682,47.955082777093
Deaths,Finland,Both,75-79 years,Diabetes mellitus type 2,Rate,2019,27.8447805508405,33.8971988995236,22.5989786287922
Deaths,Finland,Both,80-84 years,Diabetes mellitus type 2,Number,2019,80.4976273760699,97.2036507332451,64.9456608942239
Deaths,Finland,Both,80-84 years,Diabetes mellitus type 2,Rate,2019,50.0233652927768,60.4049322560049,40.3589599469161
Deaths,Finland,Both,85-89 years,Diabetes mellitus type 2,Number,2019,69.4264372639212,84.3804923112444,55.0710961934021
Deaths,Finland,Both,85-89 years,Diabetes mellitus type 2,Rate,2019,71.3914668087285,86.768777911536,56.6298155422516
Deaths,Finland,Both,90-94 years,Diabetes mellitus type 2,Number,2019,53.1036564743852,65.5512705574634,40.0391023652466
Deaths,Finland,Both,90-94 years,Diabetes mellitus type 2,Rate,2019,110.812165656406,136.786781443294,83.5501722215987
Deaths,United Kingdom,Both,5-9 years,Rheumatoid arthritis,Number,2019,0.0974036608843091,0.165104298363337,0.073088161631838
Deaths,United Kingdom,Both,5-9 years,Rheumatoid arthritis,Rate,2019,0.0024479977988782,0.00414948427306893,0.00183688844109571
Deaths,United Kingdom,Both,10-14 years,Rheumatoid arthritis,Number,2019,0.118652836707384,0.182889038981473,0.0910755698833016
Deaths,United Kingdom,Both,10-14 years,Rheumatoid arthritis,Rate,2019,0.00298751604127475,0.00460489570154937,0.0022931582046
Deaths,United Kingdom,Both,15-19 years,Rheumatoid arthritis,Number,2019,0.219474631907276,0.345878097159637,0.17483903865635
Deaths,United Kingdom,Both,15-19 years,Rheumatoid arthritis,Rate,2019,0.00594978408191618,0.00937648227897831,0.00473974837116739
Deaths,United Kingdom,Both,20-24 years,Rheumatoid arthritis,Number,2019,0.344010282536298,0.567381803783789,0.277236138767572
Deaths,United Kingdom,Both,20-24 years,Rheumatoid arthritis,Rate,2019,0.00835908730963762,0.0137867798623953,0.00673654599001825
Deaths,United Kingdom,Both,25-29 years,Rheumatoid arthritis,Number,2019,0.598079678913581,0.914807885968638,0.458673301654177
Deaths,United Kingdom,Both,25-29 years,Rheumatoid arthritis,Rate,2019,0.0128702274129792,0.0196859815618386,0.00987030643019766
Deaths,United Kingdom,Both,30-34 years,Rheumatoid arthritis,Number,2019,0.977500629324507,1.66183686299419,0.752053991234985
Deaths,United Kingdom,Both,30-34 years,Rheumatoid arthritis,Rate,2019,0.0203208865598456,0.0345472906725503,0.0156341626637376
Deaths,United Kingdom,Both,35-39 years,Rheumatoid arthritis,Number,2019,1.98539036689864,3.31495581977015,1.56339903785569
Deaths,United Kingdom,Both,35-39 years,Rheumatoid arthritis,Rate,2019,0.0430781008722264,0.0719264098244327,0.033921924161188
Deaths,United Kingdom,Both,40-44 years,Rheumatoid arthritis,Number,2019,2.89084187372563,4.50908535538165,2.29618213090468
Deaths,United Kingdom,Both,40-44 years,Rheumatoid arthritis,Rate,2019,0.0703821654661676,0.109780889251663,0.055904223661155
Deaths,United Kingdom,Both,45-49 years,Rheumatoid arthritis,Number,2019,6.64493809771529,10.7771593621677,5.30646004752354
Deaths,United Kingdom,Both,45-49 years,Rheumatoid arthritis,Rate,2019,0.14754140786112,0.239291509063806,0.117822404762446
Deaths,United Kingdom,Both,50-54 years,Rheumatoid arthritis,Number,2019,15.7756346408054,25.1583897625972,12.9023841058265
Deaths,United Kingdom,Both,50-54 years,Rheumatoid arthritis,Rate,2019,0.336669907879196,0.536908527397926,0.275351487736335
Deaths,United Kingdom,Both,55-59 years,Rheumatoid arthritis,Number,2019,30.5707479794398,51.1844553201306,24.3893048077896
Deaths,United Kingdom,Both,55-59 years,Rheumatoid arthritis,Rate,2019,0.698799740313006,1.16999702165695,0.55750156579618
Deaths,United Kingdom,Both,60-64 years,Rheumatoid arthritis,Number,2019,49.9813159036846,83.7837325439783,40.894045258654
Deaths,United Kingdom,Both,60-64 years,Rheumatoid arthritis,Rate,2019,1.34899678075038,2.2613247258011,1.10373115249888
Deaths,United Kingdom,Both,65-69 years,Rheumatoid arthritis,Number,2019,89.3647292106458,141.181615796052,71.202235597127
Deaths,United Kingdom,Both,65-69 years,Rheumatoid arthritis,Rate,2019,2.67169186875213,4.22083497898256,2.12869703251062
Deaths,United Kingdom,Both,70-74 years,Rheumatoid arthritis,Number,2019,161.720583043204,245.58040046687,120.588811948632
Deaths,United Kingdom,Both,70-74 years,Rheumatoid arthritis,Rate,2019,4.95731250445784,7.52791492075527,3.69647706013382
Deaths,United Kingdom,Both,75-79 years,Rheumatoid arthritis,Number,2019,191.013348210637,274.855613311842,137.224163153848
Deaths,United Kingdom,Both,75-79 years,Rheumatoid arthritis,Rate,2019,8.3528685761409,12.0192271216393,6.00070838521214
Deaths,United Kingdom,Both,80-84 years,Rheumatoid arthritis,Number,2019,205.913016626477,263.790888559579,124.58304063612
Deaths,United Kingdom,Both,80-84 years,Rheumatoid arthritis,Rate,2019,12.4069130682432,15.8942386264497,7.50652377529687
Deaths,United Kingdom,Both,85-89 years,Rheumatoid arthritis,Number,2019,167.266948142365,204.200269037955,89.994122727044
Deaths,United Kingdom,Both,85-89 years,Rheumatoid arthritis,Rate,2019,16.8188613467267,20.5325442357599,9.04900034929913
Deaths,United Kingdom,Both,90-94 years,Rheumatoid arthritis,Number,2019,92.5622565079831,115.914936876905,46.6334313252974
Deaths,United Kingdom,Both,90-94 years,Rheumatoid arthritis,Rate,2019,20.6350844039044,25.8411429924669,10.3960818128737
Deaths,Finland,Both,5-9 years,Rheumatoid arthritis,Number,2019,0.0232641110802392,0.0354987450553827,0.015447825638113
Deaths,Finland,Both,5-9 years,Rheumatoid arthritis,Rate,2019,0.00763214664873058,0.0116459050240141,0.00506789493342146
Deaths,Finland,Both,10-14 years,Rheumatoid arthritis,Number,2019,0.0205855541827373,0.0367187260510351,0.010890980263868
