measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,90,Norway,1,Male,7,10-14 years,535,Pancreatitis,3,Rate,2019,0.00043512021830490415,0.001809276595743047,0.0002529226338096821
1,Deaths,90,Norway,2,Female,7,10-14 years,535,Pancreatitis,3,Rate,2019,0.0010859509503183531,0.003480910402951557,0.0007034249329480962
1,Deaths,90,Norway,3,Both,7,10-14 years,535,Pancreatitis,3,Rate,2019,0.0007524489724758975,0.0024752568894239185,0.0005020753325073864
1,Deaths,90,Norway,1,Male,8,15-19 years,535,Pancreatitis,1,Number,2019,0.010974367817798921,0.018038938457932318,0.007848269334907962
1,Deaths,90,Norway,2,Female,8,15-19 years,535,Pancreatitis,1,Number,2019,0.006093341566721879,0.014325419628427321,0.0044104777653830056
1,Deaths,90,Norway,3,Both,8,15-19 years,535,Pancreatitis,1,Number,2019,0.01706770938452082,0.03265562768004199,0.012802272706897867
1,Deaths,90,Norway,1,Male,8,15-19 years,535,Pancreatitis,2,Percent,2019,0.0002040061893948078,0.00034123498071566145,0.00014687029782480256
1,Deaths,90,Norway,2,Female,8,15-19 years,535,Pancreatitis,2,Percent,2019,0.00024301807689280192,0.0005682166679422873,0.00017599414493588812
1,Deaths,90,Norway,3,Both,8,15-19 years,535,Pancreatitis,2,Percent,2019,0.0002164027149833597,0.0004147198488191389,0.00016228729514117634
1,Deaths,90,Norway,1,Male,8,15-19 years,535,Pancreatitis,3,Rate,2019,0.006655561716746682,0.010939971231567803,0.004759694753752732
1,Deaths,90,Norway,2,Female,8,15-19 years,535,Pancreatitis,3,Rate,2019,0.003926741437918825,0.009231752110818269,0.0028422509410819647
1,Deaths,90,Norway,3,Both,8,15-19 years,535,Pancreatitis,3,Rate,2019,0.005332564258246186,0.010202788732453913,0.00399988893196408
1,Deaths,90,Norway,1,Male,9,20-24 years,535,Pancreatitis,1,Number,2019,0.07883664972738133,0.09437612058271397,0.06309235516573347
1,Deaths,90,Norway,2,Female,9,20-24 years,535,Pancreatitis,1,Number,2019,0.027068106211501082,0.03260384615421669,0.02072599112147888
1,Deaths,90,Norway,3,Both,9,20-24 years,535,Pancreatitis,1,Number,2019,0.10590475593888259,0.12353727071462448,0.08903803689841912
1,Deaths,90,Norway,1,Male,9,20-24 years,535,Pancreatitis,2,Percent,2019,0.0008189762219105171,0.0009776421122857592,0.0006575799391525966
1,Deaths,90,Norway,2,Female,9,20-24 years,535,Pancreatitis,2,Percent,2019,0.0008704452524520666,0.0010471588566627413,0.0006650908823343526
1,Deaths,90,Norway,3,Both,9,20-24 years,535,Pancreatitis,2,Percent,2019,0.000831546656788907,0.0009619047282616186,0.000698657446470031
1,Deaths,90,Norway,1,Male,9,20-24 years,535,Pancreatitis,3,Rate,2019,0.04458961093982485,0.05337865717715338,0.03568471744861841
1,Deaths,90,Norway,2,Female,9,20-24 years,535,Pancreatitis,3,Rate,2019,0.016392994686411793,0.019745551188046027,0.012552081023705253
1,Deaths,90,Norway,3,Both,9,20-24 years,535,Pancreatitis,3,Rate,2019,0.030973101323153396,0.03612993929411503,0.026040229393105994
1,Deaths,90,Norway,1,Male,10,25-29 years,535,Pancreatitis,1,Number,2019,0.08905241795458207,0.13369793279840964,0.07210824587620149
1,Deaths,90,Norway,2,Female,10,25-29 years,535,Pancreatitis,1,Number,2019,0.03823332676985825,0.05801610185101377,0.03010657682255646
1,Deaths,90,Norway,3,Both,10,25-29 years,535,Pancreatitis,1,Number,2019,0.12728574472444038,0.1876479908227645,0.1063567034628956
1,Deaths,90,Norway,1,Male,10,25-29 years,535,Pancreatitis,2,Percent,2019,0.0008123171780768439,0.001219573972518505,0.0006588553998967527
1,Deaths,90,Norway,2,Female,10,25-29 years,535,Pancreatitis,2,Percent,2019,0.0009811943122063872,0.001469405037521265,0.0007817924771347673
1,Deaths,90,Norway,3,Both,10,25-29 years,535,Pancreatitis,2,Percent,2019,0.0008566119314961801,0.001268432668010435,0.0007149895033726234
1,Deaths,90,Norway,1,Male,10,25-29 years,535,Pancreatitis,3,Rate,2019,0.046513152597319536,0.06983204378987468,0.03766300703564693
1,Deaths,90,Norway,2,Female,10,25-29 years,535,Pancreatitis,3,Rate,2019,0.020986254974614857,0.03184501085682306,0.016525485773555722
1,Deaths,90,Norway,3,Both,10,25-29 years,535,Pancreatitis,3,Rate,2019,0.034066492429513755,0.0502217186426985,0.02846508728208811
1,Deaths,90,Norway,1,Male,11,30-34 years,535,Pancreatitis,1,Number,2019,0.3246956172297992,0.38836434467350833,0.27592362931221764
1,Deaths,90,Norway,2,Female,11,30-34 years,535,Pancreatitis,1,Number,2019,0.055059711759133864,0.10136897366815897,0.041491924754099546
1,Deaths,90,Norway,3,Both,11,30-34 years,535,Pancreatitis,1,Number,2019,0.37975532898893255,0.4532627051107175,0.326123718001409
1,Deaths,90,Norway,1,Male,11,30-34 years,535,Pancreatitis,2,Percent,2019,0.0026253462329986657,0.003129468013983022,0.002228900656272992
1,Deaths,90,Norway,2,Female,11,30-34 years,535,Pancreatitis,2,Percent,2019,0.0010359854899278018,0.0019039809347095183,0.0007793145168133569
1,Deaths,90,Norway,3,Both,11,30-34 years,535,Pancreatitis,2,Percent,2019,0.002147661875689994,0.0025525694061918243,0.0018490216683935364
1,Deaths,90,Norway,1,Male,11,30-34 years,535,Pancreatitis,3,Rate,2019,0.17194725211698833,0.20566394599519125,0.14611934173661553
1,Deaths,90,Norway,2,Female,11,30-34 years,535,Pancreatitis,3,Rate,2019,0.03059099011613859,0.056320259814134306,0.023052773425419625
1,Deaths,90,Norway,3,Both,11,30-34 years,535,Pancreatitis,3,Rate,2019,0.10296463571321889,0.12289499514955671,0.08842327482502352
1,Deaths,90,Norway,1,Male,12,35-39 years,535,Pancreatitis,1,Number,2019,0.5788516626301118,0.7114035889171118,0.48894402759421934
1,Deaths,90,Norway,2,Female,12,35-39 years,535,Pancreatitis,1,Number,2019,0.142912740605803,0.1901776155154174,0.11703375753913192
1,Deaths,90,Norway,3,Both,12,35-39 years,535,Pancreatitis,1,Number,2019,0.7217644032359152,0.8595252681599661,0.6290884673575414
1,Deaths,90,Norway,1,Male,12,35-39 years,535,Pancreatitis,2,Percent,2019,0.0036939318639203473,0.00450054864730756,0.0031215112157953495
1,Deaths,90,Norway,2,Female,12,35-39 years,535,Pancreatitis,2,Percent,2019,0.0018316946245461028,0.002429213927876983,0.0015072513828048946
1,Deaths,90,Norway,3,Both,12,35-39 years,535,Pancreatitis,2,Percent,2019,0.003074994763579327,0.0036570627892062594,0.0026856618971458613
1,Deaths,90,Norway,1,Male,12,35-39 years,535,Pancreatitis,3,Rate,2019,0.31493971541557925,0.387058133030439,0.26602306401781767
1,Deaths,90,Norway,2,Female,12,35-39 years,535,Pancreatitis,3,Rate,2019,0.08327654040888702,0.1108182084830327,0.06819662402104733
1,Deaths,90,Norway,3,Both,12,35-39 years,535,Pancreatitis,3,Rate,2019,0.2030794581599484,0.24184058530752525,0.17700366561841116
1,Deaths,90,Norway,1,Male,13,40-44 years,535,Pancreatitis,1,Number,2019,0.7278926078196838,0.9015915312891954,0.6066634123896337
1,Deaths,90,Norway,2,Female,13,40-44 years,535,Pancreatitis,1,Number,2019,0.2528984548271761,0.29771529969106175,0.20277962299208724
1,Deaths,90,Norway,3,Both,13,40-44 years,535,Pancreatitis,1,Number,2019,0.980791062646859,1.1624406496837345,0.8468134456913727
1,Deaths,90,Norway,1,Male,13,40-44 years,535,Pancreatitis,2,Percent,2019,0.0037372643346890336,0.004573914122724529,0.0031219462419338423
1,Deaths,90,Norway,2,Female,13,40-44 years,535,Pancreatitis,2,Percent,2019,0.0020738804996278774,0.0024455790869654863,0.00167400005677111
1,Deaths,90,Norway,3,Both,13,40-44 years,535,Pancreatitis,2,Percent,2019,0.0030968769767105854,0.0036704275951609413,0.0026853665306427184
1,Deaths,90,Norway,1,Male,13,40-44 years,535,Pancreatitis,3,Rate,2019,0.4012414335051,0.49699072990194665,0.3344153995071392
1,Deaths,90,Norway,2,Female,13,40-44 years,535,Pancreatitis,3,Rate,2019,0.1484283063112892,0.17473170299241242,0.11901312728749396
1,Deaths,90,Norway,3,Both,13,40-44 years,535,Pancreatitis,3,Rate,2019,0.2787966836228487,0.3304318426042836,0.2407126138250687
1,Deaths,90,Norway,1,Male,14,45-49 years,535,Pancreatitis,1,Number,2019,1.2853307216331789,1.5600935104362892,1.069214163859078
1,Deaths,90,Norway,2,Female,14,45-49 years,535,Pancreatitis,1,Number,2019,0.4866707241730506,0.5643147810933897,0.36058765006662846
1,Deaths,90,Norway,3,Both,14,45-49 years,535,Pancreatitis,1,Number,2019,1.7720014458062285,2.0506244192343894,1.5164646376425703
1,Deaths,90,Norway,1,Male,14,45-49 years,535,Pancreatitis,2,Percent,2019,0.003902834265285404,0.004683655280586991,0.0032442321139829013
1,Deaths,90,Norway,2,Female,14,45-49 years,535,Pancreatitis,2,Percent,2019,0.0021981083175125786,0.0025527474749628973,0.0016337459515674366
1,Deaths,90,Norway,3,Both,14,45-49 years,535,Pancreatitis,2,Percent,2019,0.003217606699584779,0.0037091848296784847,0.002760624106743005
1,Deaths,90,Norway,1,Male,14,45-49 years,535,Pancreatitis,3,Rate,2019,0.6591561641001916,0.8000627672465027,0.5483251080744648
1,Deaths,90,Norway,2,Female,14,45-49 years,535,Pancreatitis,3,Rate,2019,0.2638992728471184,0.3060020933876275,0.19553018894228313
1,Deaths,90,Norway,3,Both,14,45-49 years,535,Pancreatitis,3,Rate,2019,0.46703919198288557,0.5404747124141633,0.39968839794764666
1,Deaths,90,Norway,1,Male,15,50-54 years,535,Pancreatitis,1,Number,2019,1.9745348558243703,2.3520717519487504,1.621853708892694
1,Deaths,90,Norway,2,Female,15,50-54 years,535,Pancreatitis,1,Number,2019,0.7730754188348471,0.9289594380647729,0.46115655126592503
1,Deaths,90,Norway,3,Both,15,50-54 years,535,Pancreatitis,1,Number,2019,2.747610274659222,3.154413968009136,2.2409453031650997
1,Deaths,90,Norway,1,Male,15,50-54 years,535,Pancreatitis,2,Percent,2019,0.0038360075101267674,0.004558121768362607,0.003178062638072621
1,Deaths,90,Norway,2,Female,15,50-54 years,535,Pancreatitis,2,Percent,2019,0.002261490574050869,0.0026947634670972777,0.0013656445332595377
1,Deaths,90,Norway,3,Both,15,50-54 years,535,Pancreatitis,2,Percent,2019,0.003207658192929481,0.003662594560390954,0.002651227051319644
1,Deaths,90,Norway,1,Male,15,50-54 years,535,Pancreatitis,3,Rate,2019,1.0472050612649706,1.247433761847041,0.8601587394488943
1,Deaths,90,Norway,2,Female,15,50-54 years,535,Pancreatitis,3,Rate,2019,0.43411602975174646,0.5216517990714243,0.25895979389863283
1,Deaths,90,Norway,3,Both,15,50-54 years,535,Pancreatitis,3,Rate,2019,0.7494166492202559,0.8603732370494872,0.6112226816418337
1,Deaths,90,Norway,1,Male,16,55-59 years,535,Pancreatitis,1,Number,2019,2.160439831068173,2.5736498351242187,1.7866441175269592
1,Deaths,90,Norway,2,Female,16,55-59 years,535,Pancreatitis,1,Number,2019,0.9641370023186048,1.1325061979067115,0.6426432343198782
1,Deaths,90,Norway,3,Both,16,55-59 years,535,Pancreatitis,1,Number,2019,3.1245768333867816,3.5589435733645636,2.5707573662813115
1,Deaths,90,Norway,1,Male,16,55-59 years,535,Pancreatitis,2,Percent,2019,0.0030003992144052543,0.003557409378399171,0.002479890498212934
1,Deaths,90,Norway,2,Female,16,55-59 years,535,Pancreatitis,2,Percent,2019,0.0020517446699710646,0.002406581806394489,0.0013648521096694985
1,Deaths,90,Norway,3,Both,16,55-59 years,535,Pancreatitis,2,Percent,2019,0.0026258114439804193,0.002983711292976682,0.002180946889377142
1,Deaths,90,Norway,1,Male,16,55-59 years,535,Pancreatitis,3,Rate,2019,1.2963545916700236,1.54429794023215,1.0720614719879331
1,Deaths,90,Norway,2,Female,16,55-59 years,535,Pancreatitis,3,Rate,2019,0.6038812512101787,0.7093382560263876,0.40251561706434885
1,Deaths,90,Norway,3,Both,16,55-59 years,535,Pancreatitis,3,Rate,2019,0.9575435302712808,1.0906575754074117,0.7878225485374692
1,Deaths,90,Norway,1,Male,17,60-64 years,535,Pancreatitis,1,Number,2019,3.408851350790211,3.9934798959342763,2.4286433740108895
1,Deaths,90,Norway,2,Female,17,60-64 years,535,Pancreatitis,1,Number,2019,1.4562885597135895,1.714982714063348,1.0427775272929796
1,Deaths,90,Norway,3,Both,17,60-64 years,535,Pancreatitis,1,Number,2019,4.865139910503809,5.4921945435241994,3.6072637057594004
1,Deaths,90,Norway,1,Male,17,60-64 years,535,Pancreatitis,2,Percent,2019,0.002908944147938529,0.0033913486521037995,0.0020976273665579545
1,Deaths,90,Norway,2,Female,17,60-64 years,535,Pancreatitis,2,Percent,2019,0.0018914889202424295,0.002218288423348846,0.0013579960899535162
1,Deaths,90,Norway,3,Both,17,60-64 years,535,Pancreatitis,2,Percent,2019,0.0025055350867702244,0.002815663403729007,0.001891182997329549
1,Deaths,90,Norway,1,Male,17,60-64 years,535,Pancreatitis,3,Rate,2019,2.228558855356422,2.610763588652564,1.5877414825964842
1,Deaths,90,Norway,2,Female,17,60-64 years,535,Pancreatitis,3,Rate,2019,0.9641188245302554,1.135384266630268,0.6903586773063716
1,Deaths,90,Norway,3,Both,17,60-64 years,535,Pancreatitis,3,Rate,2019,1.600318112038509,1.806578755086759,1.1865577453923908
1,Deaths,90,Norway,1,Male,18,65-69 years,535,Pancreatitis,1,Number,2019,4.157804921405652,4.7864260800687415,3.236665515893081
1,Deaths,90,Norway,2,Female,18,65-69 years,535,Pancreatitis,1,Number,2019,2.2982721093504335,2.722200661868112,1.6527590776696084
1,Deaths,90,Norway,3,Both,18,65-69 years,535,Pancreatitis,1,Number,2019,6.456077030756087,7.232567799992583,5.10954018797526
1,Deaths,90,Norway,1,Male,18,65-69 years,535,Pancreatitis,2,Percent,2019,0.0025154302447552646,0.0028804715712756985,0.0019490217867766913
1,Deaths,90,Norway,2,Female,18,65-69 years,535,Pancreatitis,2,Percent,2019,0.0020665729118375317,0.002437082228639794,0.0014946039373693475
1,Deaths,90,Norway,3,Both,18,65-69 years,535,Pancreatitis,2,Percent,2019,0.0023349212482134916,0.0026041365968917387,0.0018451704220888937
1,Deaths,90,Norway,1,Male,18,65-69 years,535,Pancreatitis,3,Rate,2019,3.047343387887859,3.5080731641878753,2.372220785992741
1,Deaths,90,Norway,2,Female,18,65-69 years,535,Pancreatitis,3,Rate,2019,1.6785411140470856,1.9881569780365351,1.2070912109128198
1,Deaths,90,Norway,3,Both,18,65-69 years,535,Pancreatitis,3,Rate,2019,2.361739256048686,2.6457923618169237,1.8691539126332717
1,Deaths,90,Norway,1,Male,19,70-74 years,535,Pancreatitis,1,Number,2019,5.703953819187908,6.533781139171434,4.092417846485427
1,Deaths,90,Norway,2,Female,19,70-74 years,535,Pancreatitis,1,Number,2019,3.188485076550901,3.8905064202947464,2.5713495341809907
1,Deaths,90,Norway,3,Both,19,70-74 years,535,Pancreatitis,1,Number,2019,8.892438895738803,9.941651937241094,7.018333003025807
1,Deaths,90,Norway,1,Male,19,70-74 years,535,Pancreatitis,2,Percent,2019,0.002152374207300883,0.0024632283031859707,0.0015468819029357001
1,Deaths,90,Norway,2,Female,19,70-74 years,535,Pancreatitis,2,Percent,2019,0.0017900813577552436,0.0021850006673725516,0.0014471891001026048
1,Deaths,90,Norway,3,Both,19,70-74 years,535,Pancreatitis,2,Percent,2019,0.0020067377750483295,0.0022389875944857085,0.0015917910895729352
1,Deaths,90,Norway,1,Male,19,70-74 years,535,Pancreatitis,3,Rate,2019,4.550137434659205,5.212104286539777,3.264588780315881
1,Deaths,90,Norway,2,Female,19,70-74 years,535,Pancreatitis,3,Rate,2019,2.4443010838754406,2.982472500776969,1.9712033465811547
1,Deaths,90,Norway,3,Both,19,70-74 years,535,Pancreatitis,3,Rate,2019,3.4762770937817895,3.886440751405493,2.743642159480293
1,Deaths,90,Norway,1,Male,20,75-79 years,535,Pancreatitis,1,Number,2019,5.257796958215543,6.11142016604831,3.9216213870140484
1,Deaths,90,Norway,2,Female,20,75-79 years,535,Pancreatitis,1,Number,2019,4.0157927702976925,5.0261653794630075,3.0236250628272554
1,Deaths,90,Norway,3,Both,20,75-79 years,535,Pancreatitis,1,Number,2019,9.273589728513247,10.724620946152372,7.384278055531799
1,Deaths,90,Norway,1,Male,20,75-79 years,535,Pancreatitis,2,Percent,2019,0.0019475315667792437,0.0022566012420210863,0.0014857800363289853
1,Deaths,90,Norway,2,Female,20,75-79 years,535,Pancreatitis,2,Percent,2019,0.0018474957902343834,0.0023172344512800247,0.0014053760394306608
1,Deaths,90,Norway,3,Both,20,75-79 years,535,Pancreatitis,2,Percent,2019,0.0019029051142211827,0.002212950534273744,0.001508714856988476
1,Deaths,90,Norway,1,Male,20,75-79 years,535,Pancreatitis,3,Rate,2019,6.862251116719062,7.976363521165316,5.118332061175668
1,Deaths,90,Norway,2,Female,20,75-79 years,535,Pancreatitis,3,Rate,2019,4.611967089325924,5.7723370306965185,3.4725047027729437
1,Deaths,90,Norway,3,Both,20,75-79 years,535,Pancreatitis,3,Rate,2019,5.665252100222507,6.551689595720438,4.511068311993941
1,Deaths,90,Norway,1,Male,30,80-84 years,535,Pancreatitis,1,Number,2019,5.083186430116904,6.2213510681642665,3.881893275879371
1,Deaths,90,Norway,2,Female,30,80-84 years,535,Pancreatitis,1,Number,2019,4.559319280034388,5.770273277092029,3.2803846265915655
1,Deaths,90,Norway,3,Both,30,80-84 years,535,Pancreatitis,1,Number,2019,9.642505710151296,11.578352188326757,7.63939393871973
1,Deaths,90,Norway,1,Male,30,80-84 years,535,Pancreatitis,2,Percent,2019,0.0015948964828380351,0.0019521094927780905,0.0012136305433879183
1,Deaths,90,Norway,2,Female,30,80-84 years,535,Pancreatitis,2,Percent,2019,0.0015965116125822919,0.002026631693818837,0.001141361656831777
1,Deaths,90,Norway,3,Both,30,80-84 years,535,Pancreatitis,2,Percent,2019,0.0015956583369716555,0.0019234642848795123,0.0012699557090379977
1,Deaths,90,Norway,1,Male,30,80-84 years,535,Pancreatitis,3,Rate,2019,10.830797133897727,13.255896128227475,8.271189566723057
1,Deaths,90,Norway,2,Female,30,80-84 years,535,Pancreatitis,3,Rate,2019,7.347911753857355,9.299515175737756,5.2867490242366495
1,Deaths,90,Norway,3,Both,30,80-84 years,535,Pancreatitis,3,Rate,2019,8.847805362853398,10.624106395605722,7.009782798344203
1,Deaths,90,Norway,1,Male,31,85-89 years,535,Pancreatitis,1,Number,2019,4.409735830674472,5.532283911818214,3.1855987541008894
1,Deaths,90,Norway,2,Female,31,85-89 years,535,Pancreatitis,1,Number,2019,5.419065823172607,7.2216458216454456,4.085016350565554
1,Deaths,90,Norway,3,Both,31,85-89 years,535,Pancreatitis,1,Number,2019,9.828801653847062,12.405685828336962,7.6794575708392765
1,Deaths,90,Norway,1,Male,31,85-89 years,535,Pancreatitis,2,Percent,2019,0.0013653107686300244,0.0017193004991915455,0.0009852727496801592
1,Deaths,90,Norway,2,Female,31,85-89 years,535,Pancreatitis,2,Percent,2019,0.001374096841085063,0.0018242095916409496,0.0010374171208793646
